t_star,V_star,time,volume,mass,mass_star
659.7222222222223,0.011175151607006247,50.0,0.8761318859892898,0.02442367239126872,0.0034652551008020134
1319.4444444444446,0.18115089147847258,100.0,14.202229891912252,0.04881921052428895,0.006926518484865404
1979.1666666666667,0.3452649034889216,150.0,27.068768433531453,0.07318563630289869,0.01038365137892708
2638.888888888889,0.44894484964963804,200.0,35.19727621253163,0.09751592154923534,0.013835656618072708
3298.6111111111113,0.5083473064820737,250.0,39.854428828194585,0.11692017189320379,0.016588751091519457
3958.3333333333335,0.5018004998792633,300.0,39.34115919053425,0.11692024830162494,0.01658876193242278
4618.055555555556,0.5003852654504567,350.0,39.23020481131581,0.11691731976060918,0.016588346428090334
5277.777777777778,0.5000120513141332,400.0,39.200944823028046,0.11691301699737976,0.016587735947733842
5937.5,0.5006270336318234,450.0,39.249159436734956,0.11690897800588218,0.016587162891574848
6597.222222222223,0.5017036500435212,500.0,39.333566163412065,0.11690454092377323,0.0165865333539212
7256.944444444444,0.5028347809616605,550.0,39.42224682739418,0.11690001681331282,0.016585891468597878
7916.666666666667,0.5038546525714951,600.0,39.50220476160522,0.1168929451691586,0.016584888136642557
8576.388888888889,0.5049013887935152,650.0,39.584268881411596,0.11688771402689997,0.016584145936939566
9236.111111111111,0.5060480619140449,700.0,39.67416805406113,0.11688074800448522,0.01658315759070243
9895.833333333334,0.5069582686778595,750.0,39.745528264344195,0.11687341561966429,0.01658211726460016
10555.555555555557,0.5077990301410824,800.0,39.81144396306087,0.11686638187539113,0.016581119309917926
11215.277777777777,0.5085685825448303,850.0,39.8717768715147,0.11685744701060835,0.016579851622353686
11875.0,0.5092915637283291,900.0,39.928458596301006,0.11684995252435727,0.016578788297138155
12534.722222222223,0.5097554030320322,950.0,39.96482359771132,0.11684310151257296,0.016577816268724455
13194.444444444445,0.5102024413098809,1000.0,39.999871398694665,0.1168338916800638,0.016576509568463797
13854.166666666668,0.5105886587338153,1050.0,40.030150844731125,0.11680818661603247,0.016572862508233706
14513.888888888889,0.5109042754167085,1100.0,40.054895192669946,0.11679158198578492,0.016570506626663543
15173.611111111111,0.5111957155835155,1150.0,40.07774410174762,0.11676223277955672,0.016566342531888708
15833.333333333334,0.5114067034220283,1200.0,40.094285548287026,0.11674337469791898,0.016563666928378327
16493.055555555555,0.5116232024759921,1250.0,40.11125907411779,0.11671546263492816,0.016559706736925403
17152.777777777777,0.5118074714773153,1300.0,40.12570576382152,0.11668392369737252,0.01655523196087667
17812.5,0.5118322837504972,1350.0,40.12765104603898,0.11665461032181233,0.0165510729497929
18472.222222222223,0.5118395930970829,1400.0,40.1282240988113,0.11662298357555415,0.016546585715357505
19131.944444444445,0.5119588439604463,1450.0,40.13757336649899,0.1165945526692943,0.016542551909901917
19791.666666666668,0.5119971586157639,1500.0,40.140577235475895,0.1165699003685247,0.016539054216777812
20451.38888888889,0.5119068521137364,1550.0,40.13349720571694,0.11654827953576895,0.016535986631371725
21111.111111111113,0.5117303472519237,1600.0,40.119659224550816,0.11652215818668839,0.01653228050820191
21770.833333333336,0.5115904660928206,1650.0,40.10869254167714,0.11649643345132936,0.016528630656984143
22430.555555555555,0.5113934778749502,1700.0,40.093248665396096,0.11646447603682204,0.016524096507006373
23090.277777777777,0.5110406873050061,1750.0,40.06558988471248,0.11643240924765666,0.01651954683884257
